budget,popularity,runtime,vote_average,vote_count,revenue
64770415,2.48,115,6.1,4672,314880716
297791430,6.13,134,5.1,3170,782694849
19246390,34.11,171,7.9,17956,101404365
154352498,48.76,80,8.4,5331,900747585
88472422,13.7,177,6.5,3139,294435038
189659822,36.62,183,5.2,15154,1372848104
208224098,5.65,117,8.7,20367,1006437519
108234149,42.57,85,8.0,25431,329857011
129978655,52.12,128,6.3,20930,536889709
195734506,13.36,114,8.2,22498,1163025589
96879360,32.51,111,5.7,12533,597121632
122904996,41.39,187,8.5,1932,339468108
174357567,24.67,88,5.9,18685,732008401
273022742,24.34,162,7.1,8779,1443022368
294361229,16.5,154,6.9,19221,870228468
79266288,31.06,91,8.4,28316,450139018
231645405,36.19,129,6.7,15437,1899997955
11163826,41.14,94,8.1,17695,97639047
187630317,7.58,135,5.7,206,1224123606
146405916,58.34,177,5.8,3586,766237887
277549434,36.93,99,6.7,5393,1977466242
289731459,55.19,156,6.5,738,1279751052
170095391,15.13,110,9.0,2680,749088874
42158185,58.7,148,8.4,4307,470392693
93651861,16.64,157,6.9,7040,660439155
112992155,43.06,131,9.5,21395,1077344644
247389777,8.14,108,5.3,789,627864949
123228310,1.42,170,7.8,7601,193484197
182397447,5.18,110,6.3,16006,334443438
258763327,15.34,140,8.6,6339,1316095561
195212059,25.99,139,8.9,1875,1873312452
57837693,4.58,173,6.5,28335,111277003
292916220,27.47,134,5.8,15259,1704697248
242904006,48.67,189,7.5,1757,1671016961
12923061,58.17,176,8.8,5549,89120270
220306864,54.24,101,6.7,12893,1623848529
249280759,17.83,169,9.3,25769,1792925697
88105914,12.2,107,9.4,19078,270050351
173365303,4.37,154,7.1,28041,364060655
277638348,5.73,103,5.3,2326,727389816
69363633,56.55,152,6.1,19581,183102845
285666834,19.67,113,5.9,23568,802209824
75264740,40.63,118,7.1,24737,228613845
58677026,5.32,107,7.3,4440,432090476
136149196,22.8,100,7.0,17900,812502349
288972873,1.46,184,7.5,21837,1322977820
146984061,7.81,93,8.3,5193,697317950
189082453,13.01,161,8.8,16661,1424581204
32272449,6.45,134,8.7,1544,158034181
145636163,10.53,136,7.5,14114,386063357
85022911,33.19,186,6.7,18205,218831464
170494940,22.51,181,9.4,1407,787685715
138965256,40.35,125,8.5,29071,1518596591
87975191,55.62,110,8.9,26310,987306201
18307079,11.58,122,8.5,13591,146590724
138233772,16.74,180,8.2,12635,1151298814
124418192,12.77,138,6.6,26987,423752834
17704747,39.94,131,6.5,28423,102216844
193520142,38.85,131,8.1,27745,1770914441
66923628,52.75,113,5.8,8798,342350680
190589352,43.98,120,7.0,16858,1359250994
107047765,16.03,170,7.0,17136,614351932
110782431,22.49,88,9.3,10919,804887136
71907706,43.47,118,7.3,21952,366068830
163728676,33.71,104,6.9,12523,1349973885
166571235,24.96,186,5.0,9501,745307934
178006239,28.43,136,8.0,16850,1413905944
96102372,39.87,116,7.3,20840,317289232
131094117,40.69,108,8.6,4928,498381834
260086880,37.07,178,5.3,13680,1578088440
211146870,30.17,111,5.7,22632,941071286
62223618,46.93,108,5.8,22903,169244931
138787304,55.13,95,7.1,26360,900483620
175348042,57.05,136,7.8,23669,1229693096
299136515,27.31,100,8.3,15654,2115698707
153880396,46.18,146,7.2,7939,447868390
158399134,14.84,122,6.4,17799,317894506
210640506,41.94,170,6.0,13694,1115068211
228217093,4.67,186,6.9,29749,1569145566
15486136,51.55,177,7.6,15729,68596512
214372487,51.35,186,6.9,24594,1891608398
123400809,29.81,114,7.0,1051,720521899
222065859,43.73,187,7.1,4282,1594838652
216538012,35.92,164,5.1,21161,1348984606
102565028,3.97,128,6.5,14999,448490553
208541836,17.42,186,6.9,27458,352089273
294598399,4.07,124,6.0,2348,1442819949
21659103,57.03,105,8.8,20459,81291982
66412366,34.27,107,7.1,8496,251919014
66489365,46.89,100,9.3,3642,701660573
206491389,24.4,171,5.9,19501,1144695465
59707845,42.13,118,8.8,19774,572844526
27048823,21.49,134,8.0,2359,117076686
230517319,49.52,93,7.0,11968,2001068150
87136497,26.69,173,7.3,21414,543204804
293929379,46.7,139,7.0,24054,1447120965
136799213,50.01,91,6.3,14871,681377441
208468333,20.85,143,8.8,6058,969536090
143701895,21.08,156,8.2,9152,796053350
107572638,6.05,172,6.8,18292,598085584
268507696,27.44,82,5.4,7361,791633018
203116346,28.92,147,6.5,24542,850867899
248602634,16.98,112,6.0,23735,494752563
292689772,57.1,168,5.8,7190,1406131413
286662274,36.21,92,8.7,9807,1034696540
12595844,42.77,96,6.2,1886,84622365
72795784,38.63,176,7.2,28697,252181889
262007733,26.99,103,9.3,8373,1805775408
40080988,24.64,89,7.6,22593,102710272
168120451,6.03,111,5.5,25149,601538829
126164857,46.77,128,7.0,14607,758514988
235226264,19.02,159,5.3,24351,915995572
118293290,16.61,90,5.7,5795,300235018
224321201,27.58,156,7.1,1169,1243477983
248756212,5.2,109,9.2,25915,1560548354
111203382,26.08,149,6.0,4982,828667518
43337865,4.52,181,6.4,24641,285521107
240768714,8.34,168,6.4,13289,1186726381
270104289,26.83,156,5.2,14256,1430859857
18886110,6.39,166,8.8,18948,45192737
149692629,35.0,177,8.4,15517,850683267
154334175,11.71,154,7.0,26781,365037528
191810170,25.09,121,8.0,28206,802782785
271002906,18.0,131,8.7,18125,640396127
140505600,20.07,178,6.8,16962,336257195
296302717,28.26,86,5.8,11954,1429522769
242318929,45.84,106,6.2,4393,1464528988
265227665,8.16,160,7.7,7941,1042926798
12341422,33.58,91,6.0,27671,68693521
68064156,39.21,99,7.2,23581,435644866
228064677,50.25,140,6.1,18163,730612632
277859750,45.03,97,8.9,9152,2834828395
187469129,56.12,144,6.2,184,800556918
267873656,52.05,137,7.4,11409,2066385971
207513106,27.87,121,8.9,22955,965195164
225533202,3.58,175,7.1,26688,1309548494
86660921,30.22,84,5.6,19439,201242733
241387597,6.88,138,5.1,4823,870501843
87872049,5.41,180,9.4,11193,422466548
48118958,51.25,189,8.0,17585,241826788
266964808,52.47,84,7.8,7792,2680570627
127130766,45.06,135,9.4,25015,1300317578
243198108,10.82,118,9.1,1607,599222429
197448542,23.12,98,6.1,13602,1205754619
96259276,11.33,158,8.9,20406,537837442
81835742,14.7,161,6.1,8466,526394274
254780938,54.17,166,7.5,2520,1341625241
165607213,38.7,134,8.1,15069,754010707
211530612,51.35,93,6.1,18840,885382820
163500806,2.29,186,8.0,9094,751808963
31330428,54.73,175,7.2,29727,298148379
128543871,36.82,125,6.0,6330,816447885
78432792,38.07,160,7.9,10223,248977568
200883382,44.21,91,9.1,10805,940032682
75952750,47.4,126,7.4,9030,381534401
263690083,58.08,117,8.4,11199,1972483929
45426037,9.3,108,8.9,23831,220998576
201373987,6.33,130,5.1,17682,414091227
145746835,35.49,185,7.9,12272,507648302
18435005,37.55,151,6.5,20091,44241975
254251732,54.65,118,7.9,3923,2235814209
168404488,59.76,94,5.4,29173,867506972
204185291,40.56,175,8.1,17801,1545369294
87958849,53.24,163,5.4,16134,753935181
155184347,2.93,127,6.0,14671,978590259
58340607,58.87,127,7.5,21229,330147010
106902693,58.12,188,8.7,3103,936871497
16466197,3.98,122,6.1,4226,47001424
116216766,35.6,184,8.9,10866,1058972941
6522324,17.36,98,9.4,17801,21338120
18840614,8.78,125,8.6,7896,44738559
147468098,4.09,174,6.9,3824,648503255
199368194,31.28,93,7.0,7359,612345179
284951990,18.8,162,9.3,2093,2696383593
233853906,41.48,142,8.2,14634,658611936
84636119,4.88,115,7.8,19281,307798375
289840532,18.4,144,7.7,3349,932271365
120439628,26.37,109,6.9,27212,530919300
56048821,19.44,120,8.0,12365,417632358
259620634,4.96,186,5.4,14251,795137669
74855202,33.83,155,9.3,18505,260570409
194836522,52.54,176,6.9,23727,764411634
172744726,21.75,153,7.3,5170,633998762
63099302,21.66,151,6.7,25089,182909339
235377969,50.86,178,8.7,20205,1819678806
148584904,2.71,114,8.2,10224,673934861
102391367,52.32,152,8.0,2380,684520316
21458905,6.41,147,6.0,13857,47302696
172309037,43.57,179,9.2,19637,506215568
89508794,45.51,86,8.0,9016,507687293
242320664,25.44,107,8.4,3829,722359632
266258969,32.09,119,5.2,13051,746592832
114748830,18.78,107,8.5,25140,445143918
9149961,30.35,135,5.8,12558,30262794
195142053,5.25,190,8.3,14394,1020778236
173073144,34.97,153,6.8,21076,507579473
16197277,58.01,101,8.6,20354,138555517
199268185,6.2,188,5.5,14376,742389892
217475625,52.36,175,6.5,11013,757922933
66217586,32.31,104,9.1,11548,588488534
84290376,14.94,98,6.2,5785,474598806
45454981,11.45,178,7.8,15302,308879012
246004174,41.19,152,7.9,20564,2130679194
174725778,9.91,88,7.1,20789,507197119
35157177,21.76,89,6.4,14908,104917920
159123309,5.53,190,9.4,3058,868037521
253416429,35.24,181,8.3,1444,2003956612
106060294,19.97,140,7.3,2127,677472552
189381750,58.96,90,7.3,5754,1299663284
240912778,31.92,158,5.7,12317,1183879676
186659478,41.05,86,8.6,21310,911083322
212535077,17.76,172,8.8,29799,736320042
48756044,35.38,98,9.1,10265,441219914
215430840,8.61,170,9.2,10244,1332574339
181349506,48.98,165,8.2,24308,2033075388
55172179,39.12,134,7.3,697,192486212
119993810,21.16,178,7.2,7523,443352232
163802173,50.82,92,7.3,17787,1635647625
25265528,40.05,178,7.8,19670,90123775
93873162,43.55,85,6.8,22263,884090584
157969517,45.39,180,7.0,17598,1265735607
256800832,54.33,104,6.7,18791,1776348300
156275044,46.91,144,7.4,5410,1424420204
79302145,52.51,86,7.9,28743,741059932
281976742,51.22,116,5.4,5353,2003375189
84107205,50.03,91,9.3,7375,939277156
19318450,25.48,130,7.3,7825,50142422
125548330,2.66,92,8.8,21397,333949709
25563871,17.93,186,7.1,27333,121341453
245841083,37.31,90,5.1,7166,1400208626
288345168,25.97,179,6.3,9968,782961042
250411006,4.71,187,9.1,19653,1453736375
134889545,43.39,117,6.9,20246,785795970
105563388,40.2,90,7.4,11916,525859520
277369483,47.4,144,7.5,12894,959988224
212705324,58.88,112,8.4,11801,1364865603
60654115,46.52,174,8.4,4471,352129542
99000256,49.99,167,7.1,22886,388867776
77398429,4.72,179,9.2,1311,174140517
112089550,53.26,120,9.2,16988,1056982169
259154564,15.95,176,7.9,9475,1572925517
183200709,17.12,182,6.7,29246,723981045
212578330,21.0,103,7.2,16402,1289991198
148194581,48.27,173,6.9,14210,1244395275
297849337,18.33,93,5.4,21757,971439398
233769325,10.83,136,6.6,1487,1581676965
238506904,17.2,181,9.3,2558,1286005746
280460958,48.26,166,5.7,1120,1446819987
240242244,3.05,88,6.1,21240,680514664
22386736,36.7,166,7.0,12255,150108009
78924496,32.24,130,6.4,9232,200026030
104883784,30.44,129,9.1,3958,431204061
244591052,13.66,158,6.3,16195,502313190
44756387,27.67,171,7.0,2976,392324231
176577377,40.4,170,5.3,17865,605116879
89559984,43.0,169,7.9,26107,363604507
112900513,47.73,110,8.6,961,778135514
255936598,48.42,150,5.6,29074,896146917
261981373,32.02,178,6.8,18938,1684570652
44817040,27.55,167,7.3,4305,355587356
102690714,46.3,96,6.9,29942,940240504
283153965,10.03,101,5.7,23343,1303043875
283581129,53.8,188,5.4,6532,1746636003
72200288,37.88,158,7.4,16568,479526449
87782416,11.1,159,8.2,19929,580978222
27116022,49.69,83,5.4,21119,119167921
118176887,46.25,133,7.8,1092,844561916
160516286,38.87,118,7.2,26468,913742694
248494654,5.31,87,5.7,13719,574288355
82131540,19.44,171,6.4,28305,297523178
203932253,31.38,93,6.4,15385,792717436
80633107,6.71,117,9.3,28416,314883862
90738103,49.0,153,8.2,6320,648615978
281340793,28.54,119,7.2,3050,1755168902
134240206,13.69,125,5.2,9319,692307645
257644392,17.86,81,8.8,14220,877874045
201375374,46.07,126,5.2,1776,698040977
159941858,5.34,144,7.0,18117,881208111
68786181,8.59,92,6.8,26147,381903814
201283426,45.54,105,7.7,13252,616417988
78570841,43.1,182,7.1,15074,566672563
80044347,20.35,158,6.4,12976,564872071
165650212,36.03,144,8.7,17543,1096799791
259956021,49.13,127,6.5,3691,1957849590
19306082,36.22,113,9.4,25754,159457444
127161339,43.56,154,7.2,17278,888319165
209113132,9.72,167,6.1,18861,576474033
15166923,27.02,133,5.7,22726,57593625
258191252,52.5,174,8.3,23226,1038116623
179509639,59.89,141,7.4,10381,1325006388
291220412,21.2,125,8.0,28531,1933079562
146928364,36.99,104,9.3,9242,678914047
164780600,46.5,170,5.9,23201,869485895
151811397,17.98,153,8.0,12541,800717853
190292767,57.32,182,5.7,1478,1258313405
190952495,55.52,163,6.2,15798,1386006156
150563268,56.05,169,6.2,3679,1031399633
135168671,4.0,147,6.0,7729,311244979
258619916,6.93,178,5.6,18133,734644124
260389300,29.17,105,8.4,9512,1623536656
53028856,39.49,109,7.4,23795,169290524
98987187,25.66,187,5.8,1290,487232980
270957205,11.99,175,9.3,9585,769754168
62606619,55.78,122,6.3,21114,380407037
77048045,51.21,139,6.2,26603,235856357
251377829,39.25,171,5.8,24237,909433749
108702678,11.35,189,7.9,13387,605415165
51566987,24.65,92,5.8,4707,332445866
8666894,16.39,110,7.0,8848,37746785
11139513,16.43,126,8.1,2135,58235381
90747318,24.92,144,9.2,29191,458402994
68037096,38.68,117,6.7,7336,193558292
87240874,27.84,157,6.7,23101,426588225
293577610,48.32,185,6.0,8208,1934429764
48953786,32.0,147,8.2,2659,187886477
299016950,54.27,105,7.6,5010,2410039391
242211342,7.86,106,8.2,16117,930601739
34869246,27.75,145,6.9,18578,134771144
170447273,43.67,130,6.1,198,1100221583
29314777,26.0,169,5.3,2074,79559106
258441297,2.87,132,5.8,4537,1588045575
230680099,23.09,128,7.0,29812,564804107
294534625,8.85,190,6.6,5948,1337174496
73368944,43.94,108,8.8,24878,315311321
297296866,26.02,128,8.7,8210,1040148839
106189671,56.31,172,8.4,1155,742866366
13399773,15.2,88,5.5,1200,59270942
31132901,15.44,85,6.8,7778,180465965
35303162,9.27,117,6.1,24070,153690681
177155774,14.98,98,9.4,17180,682737244
37726382,33.85,155,9.0,29970,249488240
271084387,3.77,124,9.2,22098,1313530797
228512586,25.09,118,6.7,24820,798158174
125980933,18.74,170,5.6,15272,669724523
228610957,33.88,97,6.7,8455,1208966926
246477460,50.98,91,7.4,27277,1025669065
26231931,52.54,104,8.6,19353,207200332
262372805,13.32,122,6.4,29885,1194357425
67983652,45.07,176,7.2,8049,532213500
217940212,54.99,150,6.4,9375,1302506292
197876007,19.2,126,7.3,16394,1255497522
257055750,45.94,120,9.1,12247,816830991
123795625,44.73,82,6.2,19237,636056071
86825252,12.58,109,6.7,27407,337862137
186228444,16.18,185,7.2,23809,914393531
95319750,44.23,125,5.8,23703,332795487
296057504,59.43,87,7.4,27594,3300818108
31045966,46.1,132,5.6,20766,178176085
9907786,13.9,138,6.7,20345,67921440
264418255,39.9,82,5.0,18176,553522529
152500310,32.61,116,5.1,26745,687163701
101243154,7.31,92,7.4,7996,379441150
195289116,16.77,130,5.4,13404,525809035
126256191,18.7,185,8.8,21521,969536959
22010490,6.52,128,6.7,15697,29887041
97010856,5.88,188,7.0,25802,550788274
56196994,53.79,85,6.0,29632,532530143
260282273,16.99,89,8.1,9287,1667160213
22664011,11.58,188,6.4,6888,123955818
218833546,55.8,118,5.7,7979,1792743248
295212247,20.57,176,8.3,26003,2372746748
273861112,44.98,124,5.2,14422,642605598
217978324,58.17,121,5.1,9056,1282490879
127480865,21.99,128,6.9,22372,548354790
163580651,48.09,171,5.3,8880,898342961
87826773,44.64,120,6.6,3098,313822700
198229233,45.92,93,5.6,6240,1076266902
280114584,25.07,83,5.4,18260,1030527485
179177204,51.96,81,6.3,12807,1450312147
135321399,34.75,101,8.1,5654,534599951
269743900,9.61,101,7.0,13898,1349404285
198877463,15.85,111,8.2,16346,696080357
62430355,8.99,80,9.3,10986,326387045
181921361,26.97,135,8.7,28264,1234849033
166294964,19.92,168,5.9,10395,516383504
176335728,18.2,168,7.8,18970,801909781
155484994,49.17,130,6.6,18576,1250946995
101597686,41.22,150,5.1,23929,592884889
240393711,48.06,186,8.1,26935,2319070856
273061373,9.21,118,6.1,21683,763268173
207395405,5.36,156,7.2,13233,1291164186
229573475,33.08,181,9.4,23091,1740660401
50624329,7.45,111,8.0,11732,219846955
219543140,58.04,122,9.3,14205,800944983
124185923,31.13,146,7.5,22633,655892797
214988556,28.32,166,7.6,16499,1530354663
264185754,7.17,133,9.1,2913,1664211561
81061280,21.55,123,7.0,6878,326358421
57410967,26.85,169,7.0,2301,353862304
66785932,2.33,123,7.9,22288,494428273
135949766,31.44,150,5.7,18445,584564981
222458184,38.16,103,7.9,14260,1605915369
110937748,27.52,134,6.7,23192,358434297
38588656,35.06,182,8.9,6226,152468742
66179108,16.48,190,7.2,21042,245691753
215745458,35.63,124,6.6,15103,1603858975
164689476,55.2,155,5.4,4489,603965782
67786467,11.8,168,5.6,12829,143492382
211002719,25.96,142,7.9,22822,1978350263
98004725,33.74,142,6.3,6230,427306574
33782325,52.07,81,7.2,6493,356678423
276354969,39.53,132,8.1,13719,1702811950
94793533,5.88,83,8.6,7326,308613823
293626429,18.03,179,7.1,24430,1546533689
279236873,7.68,94,6.2,17896,1079718462
27339479,45.84,136,7.5,14031,194985179
137892529,18.56,84,7.0,11522,408514981
68021142,46.76,110,5.9,24270,319516049
234870442,10.79,97,8.5,26757,518609749
193342625,32.4,156,7.4,10705,973233206
148528713,57.19,145,9.4,22359,723705338
225974037,55.21,115,8.9,4257,1018856085
83513851,42.97,186,6.1,27741,474594903
149266420,38.04,128,7.0,20862,1201871577
221278862,31.42,115,8.1,28847,1805746326
180712092,35.34,179,8.8,3152,1162611584
197319363,51.16,181,7.4,7237,1976587086
270598064,16.84,186,6.3,18034,1290667072
265563803,47.51,167,8.4,1605,1988391989
251736080,1.96,189,5.7,15059,837464668
113618757,59.75,96,9.0,9991,1118247530
152113079,6.51,126,6.1,12284,723856102
32803080,24.38,119,8.3,24847,188847200
56101349,1.06,141,5.4,19553,170767268
9985892,1.48,123,8.7,28291,26463789
43025659,14.51,91,8.3,3456,153020757
165661483,9.09,179,8.7,28755,1070102397
81693656,5.04,152,5.0,21399,163377556
119383272,38.06,99,9.1,20287,1153621571
51540280,53.9,97,8.4,19419,318397303
235526327,19.56,97,6.1,21222,839507548
157965694,46.96,168,5.1,27856,669897438
282964446,36.81,104,8.4,9784,2397046941
133495261,30.2,94,6.1,21008,687124893
11478426,59.23,120,5.6,28307,69337497
298322763,41.29,177,7.1,25343,1560241266
12405289,16.47,85,9.2,25963,50401885
273998614,46.26,134,8.2,2800,1930557020
86969688,17.37,119,5.4,6758,265862262
180422730,24.05,161,8.4,21393,555477384
239873529,44.07,188,6.1,8111,994653734
248402155,37.13,87,6.4,24403,886781639
11799454,42.77,169,5.1,16366,71564934
144182155,10.85,96,8.4,28721,911515420
20760519,20.77,134,6.2,2192,122633304
46376658,30.27,145,6.6,16471,169883753
89455152,16.05,93,9.0,22189,371543480
278173282,1.15,189,8.9,8113,876095020
85576093,11.56,189,5.2,26416,484444146
230147182,14.25,111,6.9,23702,1259092146
205149860,8.04,166,9.1,5976,941226366
29657724,57.29,88,8.9,28478,277643105
180718347,6.1,138,5.0,6675,649462046
135236291,28.37,155,9.4,25416,1157541678
298431759,45.87,111,5.7,13536,1321559266
10151176,57.11,80,8.4,12429,99298691
60807205,13.11,110,6.9,2062,199098201
155230049,6.49,109,9.0,17131,1077388903
251132777,58.5,90,7.6,16661,2009432350
45174308,35.92,87,7.0,4383,160882536
174119120,55.64,130,8.2,24196,1068714355
130419072,5.41,105,5.6,25336,292082035
93248146,27.52,120,6.8,17661,564398609
247621134,19.19,113,8.8,3062,1412834785
26651903,13.69,189,6.5,3088,190098410
217732125,31.29,166,6.3,26972,628038050
222106422,51.42,151,8.4,8287,725470485
80050819,8.17,87,8.7,7383,449156751
204844690,41.49,162,5.4,19305,1222635489
16703881,59.83,105,9.1,14630,74493658
182999494,8.23,139,5.2,18905,739618816
271355831,2.74,167,6.9,11698,577367190
155245768,27.31,99,5.2,20389,814219100
272840394,25.31,150,7.2,2974,742417313
112083092,38.92,182,7.4,20768,807138371
15485078,59.37,180,8.2,15818,108632878
274720327,19.97,114,5.8,10548,576870957
155824577,4.46,140,7.4,25227,481460536
90697919,6.91,164,6.1,17587,589742653
35015728,46.08,108,7.6,26228,307404996
98260937,11.39,155,6.4,24286,647316130
20143284,42.5,125,9.3,18568,180081523
269262211,32.99,102,7.2,3057,1318859997
15698759,32.06,80,6.5,20223,40446406
100273042,55.21,188,8.9,2051,669291423
81049195,46.69,188,7.4,12056,497572083
217383750,35.57,123,6.4,4571,1702937139
239541927,47.72,142,7.9,5808,1752209525
196569257,14.17,155,8.7,12498,1139484788
73369635,11.48,80,9.3,18870,583406112
22385353,11.74,120,9.1,20133,112161142
271387326,9.3,175,5.4,11464,789227609
52634412,49.48,165,7.9,29153,146451161
117573393,15.72,88,6.6,25889,181930111
212198400,26.85,133,9.4,29084,1789025169
193565798,33.22,92,8.7,25945,1560550842
126108807,10.6,89,8.6,1194,459279917
61223832,5.38,101,9.0,5372,353628842
54985196,20.94,158,9.0,23185,378260898
